pressure_outlet,speed_rpm,temperature,vibration,power,component_type,component_id,timestamp,time_s,fault_pressure,fault_overheat,fault_any
351.11,2200,58.31,1.5,1287.4033333333334,pump,main_pump,2025-11-08T10:51:57.890814+00:00,25.22,1,0,1
349.19,2200,57.3,1.522,1280.3633333333332,pump,main_pump,2025-11-08T10:51:57.890814+00:00,25.23,1,0,1
350.45,2200,57.95,1.514,1284.9833333333333,pump,main_pump,2025-11-08T10:51:57.890814+00:00,25.24,1,0,1
349.84,2200,57.86,1.667,1282.7466666666667,pump,main_pump,2025-11-08T10:51:57.890814+00:00,25.25,1,0,1
350.46,2200,57.95,1.461,1285.02,pump,main_pump,2025-11-08T10:51:57.890814+00:00,25.26,1,0,1
349.68,2200,56.91,1.381,1282.16,pump,main_pump,2025-11-08T10:51:57.891475+00:00,25.27,1,0,1
350.85,2200,57.96,1.451,1286.45,pump,main_pump,2025-11-08T10:51:57.891475+00:00,25.28,1,0,1
349.41,2200,57.97,1.496,1281.17,pump,main_pump,2025-11-08T10:51:57.891475+00:00,25.29,1,0,1
350.95,2200,59.27,1.586,1286.8166666666666,pump,main_pump,2025-11-08T10:51:57.891475+00:00,25.3,1,0,1
350.99,2200,58.12,1.69,1286.9633333333334,pump,main_pump,2025-11-08T10:51:57.891475+00:00,25.31,1,0,1
352.91,2200,57.5,1.532,1294.0033333333333,pump,main_pump,2025-11-08T10:51:57.891475+00:00,25.32,1,0,1
352.28,2200,58.04,1.465,1291.6933333333332,pump,main_pump,2025-11-08T10:51:57.891475+00:00,25.33,1,0,1
349.39,2200,58.02,1.568,1281.0966666666666,pump,main_pump,2025-11-08T10:51:57.891475+00:00,25.34,1,0,1
349.81,2200,57.84,1.474,1282.6366666666668,pump,main_pump,2025-11-08T10:51:57.891475+00:00,25.35,1,0,1
349.44,2200,58.19,1.587,1281.28,pump,main_pump,2025-11-08T10:51:57.892521+00:00,25.36,1,0,1
351.39,2200,57.63,1.643,1288.43,pump,main_pump,2025-11-08T10:51:57.892521+00:00,25.37,1,0,1
350.76,2200,58.19,1.591,1286.12,pump,main_pump,2025-11-08T10:51:57.892521+00:00,25.38,1,0,1
347.68,2200,57.39,1.421,1274.8266666666666,pump,main_pump,2025-11-08T10:51:57.892521+00:00,25.39,1,0,1
350.1,2200,57.55,1.347,1283.7,pump,main_pump,2025-11-08T10:51:57.892521+00:00,25.4,1,0,1
349.94,2200,57.53,1.57,1283.1133333333332,pump,main_pump,2025-11-08T10:51:57.892521+00:00,25.41,1,0,1
349.96,2200,58.49,1.539,1283.1866666666667,pump,main_pump,2025-11-08T10:51:57.892521+00:00,25.42,1,0,1
350.32,2200,57.97,1.444,1284.5066666666667,pump,main_pump,2025-11-08T10:51:57.892521+00:00,25.43,1,0,1
349.66,2200,57.77,1.472,1282.0866666666666,pump,main_pump,2025-11-08T10:51:57.893523+00:00,25.44,1,0,1
350.5,2200,58.92,1.569,1285.1666666666667,pump,main_pump,2025-11-08T10:51:57.893523+00:00,25.45,1,0,1
351.62,2200,58.47,1.607,1289.2733333333333,pump,main_pump,2025-11-08T10:51:57.893523+00:00,25.46,1,0,1
351.26,2200,57.78,1.441,1287.9533333333334,pump,main_pump,2025-11-08T10:51:57.893523+00:00,25.47,1,0,1
349.4,2200,58.42,1.463,1281.1333333333334,pump,main_pump,2025-11-08T10:51:57.894098+00:00,25.48,1,0,1
350.93,2200,57.91,1.471,1286.7433333333333,pump,main_pump,2025-11-08T10:51:57.894098+00:00,25.49,1,0,1
349.41,2200,57.58,1.499,1281.17,pump,main_pump,2025-11-08T10:51:57.894098+00:00,25.5,1,0,1
351.16,2200,58.13,1.604,1287.5866666666666,pump,main_pump,2025-11-08T10:51:57.894098+00:00,25.51,1,0,1
351.33,2200,58.54,1.424,1288.21,pump,main_pump,2025-11-08T10:51:57.894098+00:00,25.52,1,0,1
349.83,2200,58.49,1.578,1282.71,pump,main_pump,2025-11-08T10:51:57.894098+00:00,25.53,1,0,1
347.81,2200,57.9,1.621,1275.3033333333333,pump,main_pump,2025-11-08T10:51:57.894098+00:00,25.54,1,0,1
350.86,2200,58.86,1.44,1286.4866666666667,pump,main_pump,2025-11-08T10:51:57.894098+00:00,25.55,1,0,1
349.56,2200,57.35,1.369,1281.72,pump,main_pump,2025-11-08T10:51:57.895145+00:00,25.56,1,0,1
350.5,2200,58.7,1.478,1285.1666666666667,pump,main_pump,2025-11-08T10:51:57.895145+00:00,25.57,1,0,1
351.67,2200,58.0,1.636,1289.4566666666667,pump,main_pump,2025-11-08T10:51:57.895145+00:00,25.58,1,0,1
350.31,2200,58.05,1.37,1284.47,pump,main_pump,2025-11-08T10:51:57.895595+00:00,25.59,1,0,1
349.6,2200,57.99,1.439,1281.8666666666666,pump,main_pump,2025-11-08T10:51:57.895595+00:00,25.6,1,0,1
352.04,2200,57.89,1.373,1290.8133333333333,pump,main_pump,2025-11-08T10:51:57.895595+00:00,25.61,1,0,1
351.3,2200,58.44,1.543,1288.1,pump,main_pump,2025-11-08T10:51:57.895595+00:00,25.62,1,0,1
348.03,2200,57.73,1.367,1276.11,pump,main_pump,2025-11-08T10:51:57.895595+00:00,25.63,1,0,1
349.9,2200,58.31,1.455,1282.9666666666667,pump,main_pump,2025-11-08T10:51:57.895595+00:00,25.64,1,0,1
349.82,2200,58.35,1.538,1282.6733333333334,pump,main_pump,2025-11-08T10:51:57.895595+00:00,25.65,1,0,1
351.83,2200,58.43,1.47,1290.0433333333333,pump,main_pump,2025-11-08T10:51:57.895595+00:00,25.66,1,0,1
351.9,2200,57.56,1.417,1290.3,pump,main_pump,2025-11-08T10:51:57.896640+00:00,25.67,1,0,1
350.91,2200,57.62,1.465,1286.67,pump,main_pump,2025-11-08T10:51:57.896640+00:00,25.68,1,0,1
349.52,2200,58.28,1.438,1281.5733333333333,pump,main_pump,2025-11-08T10:51:57.896640+00:00,25.69,1,0,1
351.1,2200,58.01,1.546,1287.3666666666666,pump,main_pump,2025-11-08T10:51:57.896640+00:00,25.7,1,0,1
349.02,2200,58.2,1.668,1279.74,pump,main_pump,2025-11-08T10:51:57.896640+00:00,25.71,1,0,1
348.11,2200,57.66,1.42,1276.4033333333334,pump,main_pump,2025-11-08T10:51:57.896640+00:00,25.72,1,0,1
350.1,2200,58.45,1.427,1283.7,pump,main_pump,2025-11-08T10:51:57.896640+00:00,25.73,1,0,1
350.39,2200,57.86,1.409,1284.7633333333333,pump,main_pump,2025-11-08T10:51:57.896640+00:00,25.74,1,0,1
350.81,2200,58.0,1.464,1286.3033333333333,pump,main_pump,2025-11-08T10:51:57.896640+00:00,25.75,1,0,1
349.62,2200,59.23,1.466,1281.94,pump,main_pump,2025-11-08T10:51:57.897689+00:00,25.76,1,0,1
350.68,2200,58.39,1.395,1285.8266666666666,pump,main_pump,2025-11-08T10:51:57.897689+00:00,25.77,1,0,1
350.26,2200,58.27,1.478,1284.2866666666666,pump,main_pump,2025-11-08T10:51:57.897689+00:00,25.78,1,0,1
350.46,2200,57.34,1.479,1285.02,pump,main_pump,2025-11-08T10:51:57.897689+00:00,25.79,1,0,1
349.96,2200,57.77,1.355,1283.1866666666667,pump,main_pump,2025-11-08T10:51:57.897689+00:00,25.8,1,0,1
348.84,2200,58.74,1.607,1279.08,pump,main_pump,2025-11-08T10:51:57.897689+00:00,25.81,1,0,1
349.96,2200,58.18,1.503,1283.1866666666667,pump,main_pump,2025-11-08T10:51:57.898650+00:00,25.82,1,0,1
349.09,2200,57.69,1.487,1279.9966666666667,pump,main_pump,2025-11-08T10:51:57.898650+00:00,25.83,1,0,1
348.56,2200,58.13,1.537,1278.0533333333333,pump,main_pump,2025-11-08T10:51:57.898650+00:00,25.84,1,0,1
350.29,2200,58.33,1.437,1284.3966666666668,pump,main_pump,2025-11-08T10:51:57.898650+00:00,25.85,1,0,1
349.69,2200,58.01,1.644,1282.1966666666667,pump,main_pump,2025-11-08T10:51:57.898650+00:00,25.86,1,0,1
349.04,2200,58.97,1.504,1279.8133333333333,pump,main_pump,2025-11-08T10:51:57.898650+00:00,25.87,1,0,1
347.83,2200,58.85,1.614,1275.3766666666668,pump,main_pump,2025-11-08T10:51:57.898650+00:00,25.88,1,0,1
349.99,2200,58.68,1.425,1283.2966666666666,pump,main_pump,2025-11-08T10:51:57.899478+00:00,25.89,1,0,1
350.28,2200,58.27,1.378,1284.36,pump,main_pump,2025-11-08T10:51:57.899478+00:00,25.9,1,0,1
351.27,2200,57.37,1.555,1287.99,pump,main_pump,2025-11-08T10:51:57.899478+00:00,25.91,1,0,1
349.91,2200,58.07,1.483,1283.0033333333333,pump,main_pump,2025-11-08T10:51:57.899478+00:00,25.92,1,0,1
350.59,2200,58.57,1.503,1285.4966666666667,pump,main_pump,2025-11-08T10:51:57.899478+00:00,25.93,1,0,1
350.8,2200,58.73,1.511,1286.2666666666667,pump,main_pump,2025-11-08T10:51:57.899478+00:00,25.94,1,0,1
350.12,2200,58.22,1.484,1283.7733333333333,pump,main_pump,2025-11-08T10:51:57.899478+00:00,25.95,1,0,1
349.99,2200,58.29,1.648,1283.2966666666666,pump,main_pump,2025-11-08T10:51:57.899478+00:00,25.96,1,0,1
350.85,2200,57.37,1.576,1286.45,pump,main_pump,2025-11-08T10:51:57.900484+00:00,25.97,1,0,1
350.08,2200,58.8,1.569,1283.6266666666668,pump,main_pump,2025-11-08T10:51:57.900484+00:00,25.98,1,0,1
349.25,2200,57.81,1.419,1280.5833333333333,pump,main_pump,2025-11-08T10:51:57.900484+00:00,25.99,1,0,1
350.91,2200,58.25,1.336,1286.67,pump,main_pump,2025-11-08T10:51:57.900484+00:00,26.0,1,0,1
350.56,2200,58.7,1.645,1285.3866666666668,pump,main_pump,2025-11-08T10:51:57.900484+00:00,26.01,1,0,1
349.04,2200,57.97,1.305,1279.8133333333333,pump,main_pump,2025-11-08T10:51:57.900484+00:00,26.02,1,0,1
350.31,2200,58.88,1.511,1284.47,pump,main_pump,2025-11-08T10:51:57.900484+00:00,26.03,1,0,1
348.25,2200,58.15,1.45,1276.9166666666667,pump,main_pump,2025-11-08T10:51:57.900484+00:00,26.04,1,0,1
351.96,2200,58.38,1.397,1290.52,pump,main_pump,2025-11-08T10:51:57.901484+00:00,26.05,1,0,1
353.51,2200,57.4,1.512,1296.2033333333334,pump,main_pump,2025-11-08T10:51:57.901484+00:00,26.06,1,0,1
349.8,2200,57.95,1.481,1282.6,pump,main_pump,2025-11-08T10:51:57.901484+00:00,26.07,1,0,1
348.99,2200,57.97,1.431,1279.63,pump,main_pump,2025-11-08T10:51:57.901484+00:00,26.08,1,0,1
350.18,2200,57.76,1.58,1283.9933333333333,pump,main_pump,2025-11-08T10:51:57.901484+00:00,26.09,1,0,1
349.15,2200,58.05,1.667,1280.2166666666667,pump,main_pump,2025-11-08T10:51:57.901484+00:00,26.1,1,0,1
349.09,2200,57.99,1.501,1279.9966666666667,pump,main_pump,2025-11-08T10:51:57.901484+00:00,26.11,1,0,1
348.3,2200,58.3,1.43,1277.1,pump,main_pump,2025-11-08T10:51:57.902524+00:00,26.12,1,0,1
349.09,2200,57.18,1.703,1279.9966666666667,pump,main_pump,2025-11-08T10:51:57.902524+00:00,26.13,1,0,1
350.23,2200,57.75,1.432,1284.1766666666667,pump,main_pump,2025-11-08T10:51:57.902524+00:00,26.14,1,0,1
348.43,2200,58.97,1.736,1277.5766666666666,pump,main_pump,2025-11-08T10:51:57.902524+00:00,26.15,1,0,1
349.94,2200,57.95,1.438,1283.1133333333332,pump,main_pump,2025-11-08T10:51:57.902524+00:00,26.16,1,0,1
351.47,2200,58.95,1.635,1288.7233333333336,pump,main_pump,2025-11-08T10:51:57.902524+00:00,26.17,1,0,1
350.71,2200,58.91,1.631,1285.9366666666667,pump,main_pump,2025-11-08T10:51:57.902524+00:00,26.18,1,0,1
349.07,2200,58.31,1.566,1279.9233333333334,pump,main_pump,2025-11-08T10:51:57.902524+00:00,26.19,1,0,1
350.19,2200,57.61,1.428,1284.03,pump,main_pump,2025-11-08T10:51:57.903524+00:00,26.2,1,0,1
349.78,2200,57.96,1.299,1282.5266666666664,pump,main_pump,2025-11-08T10:51:57.903524+00:00,26.21,1,0,1
349.11,2200,58.64,1.364,1280.07,pump,main_pump,2025-11-08T10:51:57.903524+00:00,26.22,1,0,1
350.23,2200,58.44,1.517,1284.1766666666667,pump,main_pump,2025-11-08T10:51:57.903524+00:00,26.23,1,0,1
349.22,2200,58.08,1.485,1280.4733333333336,pump,main_pump,2025-11-08T10:51:57.903524+00:00,26.24,1,0,1
348.91,2200,58.47,1.393,1279.3366666666666,pump,main_pump,2025-11-08T10:51:57.903524+00:00,26.25,1,0,1
351.38,2200,58.53,1.238,1288.3933333333334,pump,main_pump,2025-11-08T10:51:57.903524+00:00,26.26,1,0,1
347.34,2200,57.88,1.464,1273.58,pump,main_pump,2025-11-08T10:51:57.903524+00:00,26.27,1,0,1
350.15,2200,57.5,1.517,1283.8833333333334,pump,main_pump,2025-11-08T10:51:57.904524+00:00,26.28,1,0,1
350.27,2200,58.47,1.564,1284.3233333333333,pump,main_pump,2025-11-08T10:51:57.904524+00:00,26.29,1,0,1
350.71,2200,58.69,1.599,1285.9366666666667,pump,main_pump,2025-11-08T10:51:57.904524+00:00,26.3,1,0,1
350.01,2200,58.49,1.525,1283.37,pump,main_pump,2025-11-08T10:51:57.904524+00:00,26.31,1,0,1
351.31,2200,57.68,1.479,1288.1366666666668,pump,main_pump,2025-11-08T10:51:57.904524+00:00,26.32,1,0,1
350.81,2200,57.85,1.327,1286.3033333333333,pump,main_pump,2025-11-08T10:51:57.904524+00:00,26.33,1,0,1
351.46,2200,58.0,1.46,1288.6866666666667,pump,main_pump,2025-11-08T10:51:57.904524+00:00,26.34,1,0,1
349.54,2200,58.36,1.476,1281.6466666666668,pump,main_pump,2025-11-08T10:51:57.904524+00:00,26.35,1,0,1
350.13,2200,58.49,1.352,1283.81,pump,main_pump,2025-11-08T10:51:57.905525+00:00,26.36,1,0,1
350.79,2200,58.81,1.516,1286.23,pump,main_pump,2025-11-08T10:51:57.905525+00:00,26.37,1,0,1
349.39,2200,58.21,1.547,1281.0966666666666,pump,main_pump,2025-11-08T10:51:57.905525+00:00,26.38,1,0,1
349.73,2200,57.8,1.654,1282.3433333333332,pump,main_pump,2025-11-08T10:51:57.905525+00:00,26.39,1,0,1
349.05,2200,58.3,1.56,1279.85,pump,main_pump,2025-11-08T10:51:57.905525+00:00,26.4,1,0,1
348.84,2200,57.14,1.389,1279.08,pump,main_pump,2025-11-08T10:51:57.905525+00:00,26.41,1,0,1
348.58,2200,58.2,1.633,1278.1266666666668,pump,main_pump,2025-11-08T10:51:57.905525+00:00,26.42,1,0,1
351.32,2200,58.34,1.5,1288.1733333333334,pump,main_pump,2025-11-08T10:51:57.905525+00:00,26.43,1,0,1
350.76,2200,58.38,1.723,1286.12,pump,main_pump,2025-11-08T10:51:57.905525+00:00,26.44,1,0,1
348.63,2200,58.63,1.563,1278.31,pump,main_pump,2025-11-08T10:51:57.905525+00:00,26.45,1,0,1
349.23,2200,58.51,1.487,1280.51,pump,main_pump,2025-11-08T10:51:57.905525+00:00,26.46,1,0,1
352.51,2200,58.36,1.625,1292.5366666666666,pump,main_pump,2025-11-08T10:51:57.907070+00:00,26.47,1,0,1
350.95,2200,58.49,1.453,1286.8166666666666,pump,main_pump,2025-11-08T10:51:57.907070+00:00,26.48,1,0,1
350.35,2200,57.68,1.619,1284.6166666666666,pump,main_pump,2025-11-08T10:51:57.907070+00:00,26.49,1,0,1
347.84,2200,57.34,1.515,1275.4133333333334,pump,main_pump,2025-11-08T10:51:57.907070+00:00,26.5,1,0,1
350.88,2200,58.56,1.272,1286.56,pump,main_pump,2025-11-08T10:51:57.907626+00:00,26.51,1,0,1
351.4,2200,58.4,1.519,1288.4666666666667,pump,main_pump,2025-11-08T10:51:57.907626+00:00,26.52,1,0,1
350.26,2200,57.86,1.432,1284.2866666666666,pump,main_pump,2025-11-08T10:51:57.907626+00:00,26.53,1,0,1
351.57,2200,57.56,1.403,1289.09,pump,main_pump,2025-11-08T10:51:57.907626+00:00,26.54,1,0,1
350.06,2200,58.25,1.389,1283.5533333333333,pump,main_pump,2025-11-08T10:51:57.907626+00:00,26.55,1,0,1
350.39,2200,58.32,1.42,1284.7633333333333,pump,main_pump,2025-11-08T10:51:57.907626+00:00,26.56,1,0,1
348.4,2200,58.23,1.545,1277.4666666666667,pump,main_pump,2025-11-08T10:51:57.907626+00:00,26.57,1,0,1
348.69,2200,57.42,1.409,1278.53,pump,main_pump,2025-11-08T10:51:57.908632+00:00,26.58,1,0,1
350.88,2200,58.77,1.54,1286.56,pump,main_pump,2025-11-08T10:51:57.908632+00:00,26.59,1,0,1
350.51,2200,58.9,1.366,1285.2033333333334,pump,main_pump,2025-11-08T10:51:57.908632+00:00,26.6,1,0,1
347.4,2200,58.12,1.49,1273.8,pump,main_pump,2025-11-08T10:51:57.908632+00:00,26.61,1,0,1
349.88,2200,58.04,1.622,1282.8933333333334,pump,main_pump,2025-11-08T10:51:57.908632+00:00,26.62,1,0,1
350.22,2200,58.41,1.74,1284.14,pump,main_pump,2025-11-08T10:51:57.908632+00:00,26.63,1,0,1
348.44,2200,58.48,1.621,1277.6133333333332,pump,main_pump,2025-11-08T10:51:57.908632+00:00,26.64,1,0,1
349.16,2200,59.09,1.596,1280.2533333333333,pump,main_pump,2025-11-08T10:51:57.908632+00:00,26.65,1,0,1
349.75,2200,59.1,1.289,1282.4166666666667,pump,main_pump,2025-11-08T10:51:57.909632+00:00,26.66,1,0,1
349.98,2200,57.51,1.526,1283.26,pump,main_pump,2025-11-08T10:51:57.909632+00:00,26.67,1,0,1
351.46,2200,58.06,1.53,1288.6866666666667,pump,main_pump,2025-11-08T10:51:57.909632+00:00,26.68,1,0,1
348.95,2200,57.64,1.499,1279.4833333333333,pump,main_pump,2025-11-08T10:51:57.909632+00:00,26.69,1,0,1
348.72,2200,58.01,1.545,1278.64,pump,main_pump,2025-11-08T10:51:57.910286+00:00,26.7,1,0,1
350.16,2200,58.47,1.551,1283.92,pump,main_pump,2025-11-08T10:51:57.910286+00:00,26.71,1,0,1
349.77,2200,57.23,1.444,1282.49,pump,main_pump,2025-11-08T10:51:57.910286+00:00,26.72,1,0,1
351.58,2200,58.48,1.503,1289.1266666666668,pump,main_pump,2025-11-08T10:51:57.910286+00:00,26.73,1,0,1
349.83,2200,57.79,1.337,1282.71,pump,main_pump,2025-11-08T10:51:57.910286+00:00,26.74,1,0,1
348.28,2200,57.87,1.624,1277.0266666666664,pump,main_pump,2025-11-08T10:51:57.910286+00:00,26.75,1,0,1
351.92,2200,57.42,1.468,1290.3733333333332,pump,main_pump,2025-11-08T10:51:57.910286+00:00,26.76,1,0,1
348.65,2200,58.09,1.353,1278.3833333333334,pump,main_pump,2025-11-08T10:51:57.910286+00:00,26.77,1,0,1
349.79,2200,57.78,1.626,1282.5633333333333,pump,main_pump,2025-11-08T10:51:57.910286+00:00,26.78,1,0,1
348.84,2200,58.27,1.553,1279.08,pump,main_pump,2025-11-08T10:51:57.910286+00:00,26.79,1,0,1
347.52,2200,59.24,1.482,1274.24,pump,main_pump,2025-11-08T10:51:57.910286+00:00,26.8,1,0,1
351.17,2200,57.78,1.813,1287.6233333333332,pump,main_pump,2025-11-08T10:51:57.910286+00:00,26.81,1,0,1
348.75,2200,58.54,1.664,1278.75,pump,main_pump,2025-11-08T10:51:57.911839+00:00,26.82,1,0,1
345.78,2200,57.79,1.641,1267.86,pump,main_pump,2025-11-08T10:51:57.911839+00:00,26.83,1,0,1
351.89,2200,58.67,1.623,1290.2633333333333,pump,main_pump,2025-11-08T10:51:57.911839+00:00,26.84,1,0,1
350.04,2200,58.06,1.62,1283.48,pump,main_pump,2025-11-08T10:51:57.911839+00:00,26.85,1,0,1
350.27,2200,58.72,1.514,1284.3233333333333,pump,main_pump,2025-11-08T10:51:57.911839+00:00,26.86,1,0,1
350.17,2200,58.39,1.593,1283.9566666666667,pump,main_pump,2025-11-08T10:51:57.911839+00:00,26.87,1,0,1
349.44,2200,58.25,1.531,1281.28,pump,main_pump,2025-11-08T10:51:57.911839+00:00,26.88,1,0,1
349.66,2200,58.01,1.365,1282.0866666666666,pump,main_pump,2025-11-08T10:51:57.911839+00:00,26.89,1,0,1
348.68,2200,58.17,1.398,1278.4933333333333,pump,main_pump,2025-11-08T10:51:57.911839+00:00,26.9,1,0,1
350.56,2200,57.06,1.506,1285.3866666666668,pump,main_pump,2025-11-08T10:51:57.911839+00:00,26.91,1,0,1
349.48,2200,58.01,1.418,1281.4266666666667,pump,main_pump,2025-11-08T10:51:57.911839+00:00,26.92,1,0,1
349.77,2200,58.65,1.478,1282.49,pump,main_pump,2025-11-08T10:51:57.911839+00:00,26.93,1,0,1
350.25,2200,57.91,1.659,1284.25,pump,main_pump,2025-11-08T10:51:57.913396+00:00,26.94,1,0,1
349.23,2200,58.4,1.64,1280.51,pump,main_pump,2025-11-08T10:51:57.913396+00:00,26.95,1,0,1
351.5,2200,58.01,1.398,1288.8333333333333,pump,main_pump,2025-11-08T10:51:57.913396+00:00,26.96,1,0,1
348.58,2200,58.05,1.378,1278.1266666666668,pump,main_pump,2025-11-08T10:51:57.913396+00:00,26.97,1,0,1
352.31,2200,58.39,1.444,1291.8033333333333,pump,main_pump,2025-11-08T10:51:57.913396+00:00,26.98,1,0,1
348.85,2200,57.69,1.8,1279.1166666666666,pump,main_pump,2025-11-08T10:51:57.913396+00:00,26.99,1,0,1
351.09,2200,58.59,1.407,1287.33,pump,main_pump,2025-11-08T10:51:57.914106+00:00,27.0,1,0,1
350.99,2200,57.32,1.586,1286.9633333333334,pump,main_pump,2025-11-08T10:51:57.914106+00:00,27.01,1,0,1
350.48,2200,58.04,1.41,1285.0933333333332,pump,main_pump,2025-11-08T10:51:57.914106+00:00,27.02,1,0,1
350.34,2200,58.28,1.614,1284.58,pump,main_pump,2025-11-08T10:51:57.914106+00:00,27.03,1,0,1
350.34,2200,58.24,1.382,1284.58,pump,main_pump,2025-11-08T10:51:57.914734+00:00,27.04,1,0,1
350.24,2200,58.28,1.498,1284.2133333333334,pump,main_pump,2025-11-08T10:51:57.914734+00:00,27.05,1,0,1
352.0,2200,58.3,1.467,1290.6666666666667,pump,main_pump,2025-11-08T10:51:57.914734+00:00,27.06,1,0,1
349.75,2200,58.39,1.515,1282.4166666666667,pump,main_pump,2025-11-08T10:51:57.914734+00:00,27.07,1,0,1
350.5,2200,57.74,1.526,1285.1666666666667,pump,main_pump,2025-11-08T10:51:57.914734+00:00,27.08,1,0,1
348.41,2200,57.18,1.675,1277.5033333333333,pump,main_pump,2025-11-08T10:51:57.915363+00:00,27.09,1,0,1
349.86,2200,59.89,1.557,1282.82,pump,main_pump,2025-11-08T10:51:57.915363+00:00,27.1,1,0,1
351.02,2200,57.26,1.573,1287.0733333333333,pump,main_pump,2025-11-08T10:51:57.915363+00:00,27.11,1,0,1
349.86,2200,57.95,1.548,1282.82,pump,main_pump,2025-11-08T10:51:57.915363+00:00,27.12,1,0,1
349.46,2200,58.41,1.367,1281.3533333333332,pump,main_pump,2025-11-08T10:51:57.915363+00:00,27.13,1,0,1
350.18,2200,57.06,1.515,1283.9933333333333,pump,main_pump,2025-11-08T10:51:57.915987+00:00,27.14,1,0,1
349.31,2200,57.94,1.323,1280.8033333333333,pump,main_pump,2025-11-08T10:51:57.915987+00:00,27.15,1,0,1
350.13,2200,58.18,1.376,1283.81,pump,main_pump,2025-11-08T10:51:57.915987+00:00,27.16,1,0,1
351.25,2200,57.62,1.773,1287.9166666666667,pump,main_pump,2025-11-08T10:51:57.915987+00:00,27.17,1,0,1
350.81,2200,58.14,1.754,1286.3033333333333,pump,main_pump,2025-11-08T10:51:57.915987+00:00,27.18,1,0,1
350.07,2200,57.63,1.452,1283.59,pump,main_pump,2025-11-08T10:51:57.915987+00:00,27.19,1,0,1
351.03,2200,58.61,1.48,1287.11,pump,main_pump,2025-11-08T10:51:57.915987+00:00,27.2,1,0,1
349.15,2200,58.17,1.36,1280.2166666666667,pump,main_pump,2025-11-08T10:51:57.915987+00:00,27.21,1,0,1
348.89,2200,58.2,1.615,1279.2633333333333,pump,main_pump,2025-11-08T10:51:57.915987+00:00,27.22,1,0,1
351.84,2200,57.47,1.363,1290.08,pump,main_pump,2025-11-08T10:51:57.915987+00:00,27.23,1,0,1
349.6,2200,57.4,1.42,1281.8666666666666,pump,main_pump,2025-11-08T10:51:57.915987+00:00,27.24,1,0,1
349.27,2200,57.8,1.532,1280.6566666666668,pump,main_pump,2025-11-08T10:51:57.915987+00:00,27.25,1,0,1
349.88,2200,57.98,1.58,1282.8933333333334,pump,main_pump,2025-11-08T10:51:57.917502+00:00,27.26,1,0,1
350.22,2200,57.86,1.557,1284.14,pump,main_pump,2025-11-08T10:51:57.917502+00:00,27.27,1,0,1
348.79,2200,58.41,1.423,1278.8966666666668,pump,main_pump,2025-11-08T10:51:57.917502+00:00,27.28,1,0,1
350.16,2200,58.72,1.51,1283.92,pump,main_pump,2025-11-08T10:51:57.917502+00:00,27.29,1,0,1
350.08,2200,57.17,1.549,1283.6266666666668,pump,main_pump,2025-11-08T10:51:57.917502+00:00,27.3,1,0,1
350.22,2200,57.2,1.58,1284.14,pump,main_pump,2025-11-08T10:51:57.917502+00:00,27.31,1,0,1
350.28,2200,58.43,1.458,1284.36,pump,main_pump,2025-11-08T10:51:57.917502+00:00,27.32,1,0,1
348.05,2200,57.77,1.704,1276.1833333333334,pump,main_pump,2025-11-08T10:51:57.918549+00:00,27.33,1,0,1
349.88,2200,57.97,1.68,1282.8933333333334,pump,main_pump,2025-11-08T10:51:57.918549+00:00,27.34,1,0,1
348.98,2200,58.3,1.322,1279.5933333333332,pump,main_pump,2025-11-08T10:51:57.918549+00:00,27.35,1,0,1
349.91,2200,57.76,1.531,1283.0033333333333,pump,main_pump,2025-11-08T10:51:57.918549+00:00,27.36,1,0,1
351.77,2200,57.97,1.609,1289.8233333333333,pump,main_pump,2025-11-08T10:51:57.918549+00:00,27.37,1,0,1
349.71,2200,58.35,1.545,1282.27,pump,main_pump,2025-11-08T10:51:57.918549+00:00,27.38,1,0,1
350.56,2200,58.7,1.392,1285.3866666666668,pump,main_pump,2025-11-08T10:51:57.918549+00:00,27.39,1,0,1
349.35,2200,57.52,1.559,1280.95,pump,main_pump,2025-11-08T10:51:57.918549+00:00,27.4,1,0,1
350.59,2200,58.01,1.612,1285.4966666666667,pump,main_pump,2025-11-08T10:51:57.919567+00:00,27.41,1,0,1
350.17,2200,58.92,1.516,1283.9566666666667,pump,main_pump,2025-11-08T10:51:57.919567+00:00,27.42,1,0,1
350.8,2200,58.19,1.586,1286.2666666666667,pump,main_pump,2025-11-08T10:51:57.919567+00:00,27.43,1,0,1
349.59,2200,58.14,1.61,1281.83,pump,main_pump,2025-11-08T10:51:57.919567+00:00,27.44,1,0,1
350.67,2200,59.0,1.338,1285.79,pump,main_pump,2025-11-08T10:51:57.919567+00:00,27.45,1,0,1
349.78,2200,57.82,1.421,1282.5266666666664,pump,main_pump,2025-11-08T10:51:57.919567+00:00,27.46,1,0,1
351.67,2200,58.55,1.54,1289.4566666666667,pump,main_pump,2025-11-08T10:51:57.919567+00:00,27.47,1,0,1
